"tempTest","lnBWg","model_predFE","CI_2.5","CI_97.5"
3.9,-1.619,-1.65477329303805,-1.94013677596169,-1.40640594210712
3.95,-1.619,-1.65359684440618,-1.93888178675426,-1.40545500041946
4,-1.619,-1.65242039577431,-1.93762679754682,-1.40450405873181
4.05,-1.619,-1.65124394714245,-1.93637180833939,-1.40355311704415
4.1,-1.619,-1.65006749851058,-1.93511681913195,-1.40260217535649
4.15,-1.619,-1.64889104987871,-1.93386182992452,-1.40165123366883
4.2,-1.619,-1.64771460124684,-1.93260684071708,-1.40070029198117
4.25,-1.619,-1.64653815261497,-1.93135185150965,-1.39974935029352
4.3,-1.619,-1.6453617039831,-1.93009686230221,-1.39879840860586
4.35,-1.619,-1.64418525535123,-1.92884187309478,-1.3978474669182
4.4,-1.619,-1.64300880671936,-1.92758688388734,-1.39689652523054
4.45,-1.619,-1.64183235808749,-1.92633189467991,-1.39594558354289
4.5,-1.619,-1.64065590945562,-1.92507690547247,-1.39499464185523
4.55,-1.619,-1.63947946082376,-1.92382191626504,-1.39404370016757
4.6,-1.619,-1.63830301219189,-1.9225669270576,-1.39309275847991
4.65,-1.619,-1.63712656356002,-1.92131193785017,-1.39214181679225
4.7,-1.619,-1.63595011492815,-1.92005694864273,-1.3911908751046
4.75,-1.619,-1.63477366629628,-1.9188019594353,-1.39023993341694
4.8,-1.619,-1.63359721766441,-1.91754697022786,-1.38928899172928
4.85,-1.619,-1.63242076903254,-1.91629198102043,-1.38833805004162
4.9,-1.619,-1.63124432040067,-1.91503699181299,-1.38738710835396
4.95,-1.619,-1.6300678717688,-1.91378200260556,-1.38643616666631
5,-1.619,-1.62889142313693,-1.91252701339812,-1.38548522497865
5.05,-1.619,-1.62771497450507,-1.91127202419069,-1.38453428329099
5.1,-1.619,-1.6265385258732,-1.91001703498325,-1.38358334160333
5.15,-1.619,-1.62536207724133,-1.90876204577582,-1.38263239991567
5.2,-1.619,-1.62418562860946,-1.90750705656838,-1.38168145822802
5.25,-1.619,-1.62300917997759,-1.90625206736095,-1.38073051654036
5.3,-1.619,-1.62183273134572,-1.90499707815351,-1.3797795748527
5.35,-1.619,-1.62065628271385,-1.90374208894608,-1.37882863316504
5.4,-1.619,-1.61947983408198,-1.90248709973864,-1.37787769147738
5.45,-1.619,-1.61830338545011,-1.90123211053121,-1.37692674978973
5.5,-1.619,-1.61712693681824,-1.89997712132377,-1.37597580810207
5.55,-1.619,-1.61595048818638,-1.89872213211634,-1.37502486641441
5.6,-1.619,-1.61477403955451,-1.8974671429089,-1.37407392472675
5.65,-1.619,-1.61359759092264,-1.89621215370147,-1.3731229830391
5.7,-1.619,-1.61242114229077,-1.89495716449403,-1.37217204135144
5.75,-1.619,-1.6112446936589,-1.8937021752866,-1.37122109966378
5.8,-1.619,-1.61006824502703,-1.89244718607916,-1.37027015797612
5.85,-1.619,-1.60889179639516,-1.89119219687173,-1.36931921628846
5.9,-1.619,-1.60771534776329,-1.88993720766429,-1.36836827460081
5.95,-1.619,-1.60653889913142,-1.88868221845686,-1.36741733291315
6,-1.619,-1.60536245049955,-1.88742722924942,-1.36646639122549
6.05,-1.619,-1.60418600186769,-1.88617224004199,-1.36551544953783
6.1,-1.619,-1.60300955323582,-1.88491725083455,-1.36456450785017
6.15,-1.619,-1.60183310460395,-1.88366226162712,-1.36361356616252
6.2,-1.619,-1.60065665597208,-1.88240727241968,-1.36266262447486
6.25,-1.619,-1.59948020734021,-1.88115228321225,-1.3617116827872
6.3,-1.619,-1.59830375870834,-1.87989729400481,-1.36076074109954
6.35,-1.619,-1.59712731007647,-1.87864230479738,-1.35980979941188
6.4,-1.619,-1.5959508614446,-1.87738731558994,-1.35885885772423
6.45,-1.619,-1.59477441281273,-1.87613232638251,-1.35790791603657
6.5,-1.619,-1.59359796418086,-1.87487733717507,-1.35695697434891
6.55,-1.619,-1.592421515549,-1.87362234796764,-1.35600603266125
6.6,-1.619,-1.59124506691713,-1.8723673587602,-1.3550550909736
6.65,-1.619,-1.59006861828526,-1.87111236955277,-1.35410414928594
6.7,-1.619,-1.58889216965339,-1.86985738034533,-1.35315320759828
6.75,-1.619,-1.58771572102152,-1.8686023911379,-1.35220226591062
6.8,-1.619,-1.58653927238965,-1.86734740193046,-1.35125132422296
6.85,-1.619,-1.58536282375778,-1.86609241272303,-1.35030038253531
6.9,-1.619,-1.58418637512591,-1.86483742351559,-1.34934944084765
6.95,-1.619,-1.58300992649404,-1.86358243430816,-1.34839849915999
7,-1.619,-1.58183347786217,-1.86232744510072,-1.34744755747233
7.05,-1.619,-1.58065702923031,-1.86107245589329,-1.34649661578467
7.1,-1.619,-1.57948058059844,-1.85981746668585,-1.34554567409702
7.15,-1.619,-1.57830413196657,-1.85856247747842,-1.34459473240936
7.2,-1.619,-1.5771276833347,-1.85730748827098,-1.3436437907217
7.25,-1.619,-1.57595123470283,-1.85605249906355,-1.34269284903404
7.3,-1.619,-1.57477478607096,-1.85479750985611,-1.34174190734638
7.35,-1.619,-1.57359833743909,-1.85354252064868,-1.34079096565873
7.4,-1.619,-1.57242188880722,-1.85228753144124,-1.33984002397107
7.45,-1.619,-1.57124544017535,-1.85103254223381,-1.33888908228341
7.5,-1.619,-1.57006899154348,-1.84977755302637,-1.33793814059575
7.55,-1.619,-1.56889254291162,-1.84852256381894,-1.3369871989081
7.6,-1.619,-1.56771609427975,-1.8472675746115,-1.33603625722044
7.65,-1.619,-1.56653964564788,-1.84601258540407,-1.33508531553278
7.7,-1.619,-1.56536319701601,-1.84475759619663,-1.33413437384512
7.75,-1.619,-1.56418674838414,-1.8435026069892,-1.33318343215746
7.8,-1.619,-1.56301029975227,-1.84224761778176,-1.33223249046981
7.85,-1.619,-1.5618338511204,-1.84099262857433,-1.33128154878215
7.9,-1.619,-1.56065740248853,-1.83973763936689,-1.33033060709449
7.95,-1.619,-1.55948095385666,-1.83848265015946,-1.32937966540683
8,-1.619,-1.55830450522479,-1.83722766095202,-1.32842872371917
8.05,-1.619,-1.55712805659293,-1.83597267174459,-1.32747778203152
8.1,-1.619,-1.55595160796106,-1.83471768253715,-1.32652684034386
8.15,-1.619,-1.55477515932919,-1.83346269332972,-1.3255758986562
8.2,-1.619,-1.55359871069732,-1.83220770412228,-1.32462495696854
8.25,-1.619,-1.55242226206545,-1.83095271491485,-1.32367401528088
8.3,-1.619,-1.55124581343358,-1.82969772570741,-1.32272307359323
8.35,-1.619,-1.55006936480171,-1.82844273649998,-1.32177213190557
8.4,-1.619,-1.54889291616984,-1.82718774729254,-1.32082119021791
8.45,-1.619,-1.54771646753797,-1.82593275808511,-1.31987024853025
8.5,-1.619,-1.5465400189061,-1.82467776887767,-1.3189193068426
8.55,-1.619,-1.54536357027424,-1.82342277967024,-1.31796836515494
8.6,-1.619,-1.54418712164237,-1.8221677904628,-1.31701742346728
8.65,-1.619,-1.5430106730105,-1.82091280125537,-1.31606648177962
8.7,-1.619,-1.54183422437863,-1.81965781204793,-1.31511554009196
8.75,-1.619,-1.54065777574676,-1.8184028228405,-1.31416459840431
8.8,-1.619,-1.53948132711489,-1.81714783363306,-1.31321365671665
8.85,-1.619,-1.53830487848302,-1.81589284442563,-1.31226271502899
8.9,-1.619,-1.53712842985115,-1.81463785521819,-1.31131177334133
8.95,-1.619,-1.53595198121928,-1.81338286601076,-1.31036083165367
9,-1.619,-1.53477553258741,-1.81212787680332,-1.30940988996602
9.05,-1.619,-1.53359908395555,-1.81087288759589,-1.30845894827836
9.1,-1.619,-1.53242263532368,-1.80961789838845,-1.3075080065907
9.15,-1.619,-1.53124618669181,-1.80836290918102,-1.30655706490304
9.2,-1.619,-1.53006973805994,-1.80710791997358,-1.30560612321538
9.25,-1.619,-1.52889328942807,-1.80585293076615,-1.30465518152773
9.3,-1.619,-1.5277168407962,-1.80459794155871,-1.30370423984007
9.35,-1.619,-1.52654039216433,-1.80334295235128,-1.30275329815241
9.4,-1.619,-1.52536394353246,-1.80208796314384,-1.30180235646475
9.45,-1.619,-1.52418749490059,-1.80083297393641,-1.30085141477709
9.5,-1.619,-1.52301104626872,-1.79957798472897,-1.29990047308944
9.55,-1.619,-1.52183459763686,-1.79832299552154,-1.29894953140178
9.6,-1.619,-1.52065814900499,-1.7970680063141,-1.29799858971412
9.65,-1.619,-1.51948170037312,-1.79581301710667,-1.29704764802646
9.7,-1.619,-1.51830525174125,-1.79455802789923,-1.29609670633881
9.75,-1.619,-1.51712880310938,-1.7933030386918,-1.29514576465115
9.8,-1.619,-1.51595235447751,-1.79204804948436,-1.29419482296349
9.85,-1.619,-1.51477590584564,-1.79079306027693,-1.29324388127583
9.9,-1.619,-1.51359945721377,-1.78953807106949,-1.29229293958817
9.95,-1.619,-1.5124230085819,-1.78828308186206,-1.29134199790052
10,-1.619,-1.51124655995003,-1.78702809265462,-1.29039105621286
10.05,-1.619,-1.51007011131816,-1.78577310344719,-1.2894401145252
10.1,-1.619,-1.5088936626863,-1.78451811423975,-1.28848917283754
10.15,-1.619,-1.50771721405443,-1.78326312503232,-1.28753823114988
10.2,-1.619,-1.50654076542256,-1.78200813582488,-1.28658728946223
10.25,-1.619,-1.50536431679069,-1.78075314661745,-1.28563634777457
10.3,-1.619,-1.50418786815882,-1.77949815741001,-1.28468540608691
10.35,-1.619,-1.50301141952695,-1.77824316820258,-1.28373446439925
10.4,-1.619,-1.50183497089508,-1.77698817899514,-1.28278352271159
10.45,-1.619,-1.50065852226321,-1.77573318978771,-1.28183258102394
10.5,-1.619,-1.49948207363134,-1.77447820058027,-1.28088163933628
10.55,-1.619,-1.49830562499948,-1.77322321137284,-1.27993069764862
10.6,-1.619,-1.49712917636761,-1.7719682221654,-1.27897975596096
10.65,-1.619,-1.49595272773574,-1.77071323295797,-1.27802881427331
10.7,-1.619,-1.49477627910387,-1.76945824375053,-1.27707787258565
10.75,-1.619,-1.493599830472,-1.7682032545431,-1.27612693089799
10.8,-1.619,-1.49242338184013,-1.76694826533566,-1.27517598921033
10.85,-1.619,-1.49124693320826,-1.76569327612823,-1.27422504752267
10.9,-1.619,-1.49007048457639,-1.76443828692079,-1.27327410583502
10.95,-1.619,-1.48889403594452,-1.76318329771336,-1.27232316414736
11,-1.619,-1.48771758731265,-1.76192830850592,-1.2713722224597
11.05,-1.619,-1.48654113868078,-1.76067331929849,-1.27042128077204
11.1,-1.619,-1.48536469004892,-1.75941833009105,-1.26947033908438
11.15,-1.619,-1.48418824141705,-1.75816334088362,-1.26851939739673
11.2,-1.619,-1.48301179278518,-1.75690835167618,-1.26756845570907
11.25,-1.619,-1.48183534415331,-1.75565336246875,-1.26661751402141
11.3,-1.619,-1.48065889552144,-1.75439837326131,-1.26566657233375
11.35,-1.619,-1.47948244688957,-1.75314338405388,-1.26471563064609
11.4,-1.619,-1.4783059982577,-1.75188839484644,-1.26376468895844
11.45,-1.619,-1.47712954962583,-1.75063340563901,-1.26281374727078
11.5,-1.619,-1.47595310099396,-1.74937841643157,-1.26186280558312
11.55,-1.619,-1.4747766523621,-1.74812342722414,-1.26091186389546
11.6,-1.619,-1.47360020373023,-1.7468684380167,-1.2599609222078
11.65,-1.619,-1.47242375509836,-1.74561344880927,-1.25900998052015
11.7,-1.619,-1.47124730646649,-1.74435845960183,-1.25805903883249
11.75,-1.619,-1.47007085783462,-1.7431034703944,-1.25710809714483
11.8,-1.619,-1.46889440920275,-1.74184848118696,-1.25615715545717
11.85,-1.619,-1.46771796057088,-1.74059349197953,-1.25520621376952
11.9,-1.619,-1.46654151193901,-1.73933850277209,-1.25425527208186
11.95,-1.619,-1.46536506330714,-1.73808351356466,-1.2533043303942
12,-1.619,-1.46418861467527,-1.73682852435722,-1.25235338870654
12.05,-1.619,-1.4630121660434,-1.73557353514979,-1.25140244701888
12.1,-1.619,-1.46183571741154,-1.73431854594235,-1.25045150533123
12.15,-1.619,-1.46065926877967,-1.73306355673492,-1.24950056364357
12.2,-1.619,-1.4594828201478,-1.73180856752748,-1.24854962195591
12.25,-1.619,-1.45830637151593,-1.73055357832005,-1.24759868026825
12.3,-1.619,-1.45712992288406,-1.72929858911261,-1.24664773858059
12.35,-1.619,-1.45595347425219,-1.72804359990518,-1.24569679689294
12.4,-1.619,-1.45477702562032,-1.72678861069774,-1.24474585520528
12.45,-1.619,-1.45360057698845,-1.72553362149031,-1.24379491351762
12.5,-1.619,-1.45242412835658,-1.72427863228287,-1.24284397182996
12.55,-1.619,-1.45124767972471,-1.72302364307544,-1.2418930301423
12.6,-1.619,-1.45007123109285,-1.721768653868,-1.24094208845465
12.65,-1.619,-1.44889478246098,-1.72051366466057,-1.23999114676699
12.7,-1.619,-1.44771833382911,-1.71925867545313,-1.23904020507933
12.75,-1.619,-1.44654188519724,-1.7180036862457,-1.23808926339167
12.8,-1.619,-1.44536543656537,-1.71674869703826,-1.23713832170402
12.85,-1.619,-1.4441889879335,-1.71549370783083,-1.23618738001636
12.9,-1.619,-1.44301253930163,-1.71423871862339,-1.2352364383287
12.95,-1.619,-1.44183609066976,-1.71298372941596,-1.23428549664104
13,-1.619,-1.44065964203789,-1.71172874020852,-1.23333455495338
13.05,-1.619,-1.43948319340602,-1.71047375100109,-1.23238361326573
13.1,-1.619,-1.43830674477416,-1.70921876179365,-1.23143267157807
13.15,-1.619,-1.43713029614229,-1.70796377258622,-1.23048172989041
13.2,-1.619,-1.43595384751042,-1.70670878337878,-1.22953078820275
13.25,-1.619,-1.43477739887855,-1.70545379417135,-1.22857984651509
13.3,-1.619,-1.43360095024668,-1.70419880496391,-1.22762890482744
13.35,-1.619,-1.43242450161481,-1.70294381575648,-1.22667796313978
13.4,-1.619,-1.43124805298294,-1.70168882654904,-1.22572702145212
13.45,-1.619,-1.43007160435107,-1.70043383734161,-1.22477607976446
13.5,-1.619,-1.4288951557192,-1.69917884813417,-1.2238251380768
13.55,-1.619,-1.42771870708733,-1.69792385892674,-1.22287419638915
13.6,-1.619,-1.42654225845547,-1.6966688697193,-1.22192325470149
13.65,-1.619,-1.4253658098236,-1.69541388051187,-1.22097231301383
13.7,-1.619,-1.42418936119173,-1.69415889130443,-1.22002137132617
13.75,-1.619,-1.42301291255986,-1.692903902097,-1.21907042963852
13.8,-1.619,-1.42183646392799,-1.69164891288956,-1.21811948795086
13.85,-1.619,-1.42066001529612,-1.69039392368213,-1.2171685462632
13.9,-1.619,-1.41948356666425,-1.68913893447469,-1.21621760457554
13.95,-1.619,-1.41830711803238,-1.68788394526726,-1.21526666288788
14,-1.619,-1.41713066940051,-1.68662895605982,-1.21431572120023
14.05,-1.619,-1.41595422076864,-1.68537396685239,-1.21336477951257
14.1,-1.619,-1.41477777213678,-1.68411897764495,-1.21241383782491
14.15,-1.619,-1.41360132350491,-1.68286398843752,-1.21146289613725
14.2,-1.619,-1.41242487487304,-1.68160899923008,-1.21051195444959
14.25,-1.619,-1.41124842624117,-1.68035401002265,-1.20956101276194
14.3,-1.619,-1.4100719776093,-1.67909902081521,-1.20861007107428
14.35,-1.619,-1.40889552897743,-1.67784403160778,-1.20765912938662
14.4,-1.619,-1.40771908034556,-1.67658904240034,-1.20670818769896
14.45,-1.619,-1.40654263171369,-1.67533405319291,-1.2057572460113
14.5,-1.619,-1.40536618308182,-1.67407906398547,-1.20480630432365
14.55,-1.619,-1.40418973444995,-1.67282407477804,-1.20385536263599
14.6,-1.619,-1.40301328581809,-1.6715690855706,-1.20290442094833
14.65,-1.619,-1.40183683718622,-1.67031409636317,-1.20195347926067
14.7,-1.619,-1.40066038855435,-1.66905910715573,-1.20100253757302
14.75,-1.619,-1.39948393992248,-1.6678041179483,-1.20005159588536
14.8,-1.619,-1.39830749129061,-1.66654912874086,-1.1991006541977
14.85,-1.619,-1.39713104265874,-1.66529413953343,-1.19814971251004
14.9,-1.619,-1.39595459402687,-1.66403915032599,-1.19719877082238
14.95,-1.619,-1.394778145395,-1.66278416111856,-1.19624782913473
15,-1.619,-1.39360169676313,-1.66152917191112,-1.19529688744707
15.05,-1.619,-1.39242524813126,-1.66027418270369,-1.19434594575941
15.1,-1.619,-1.3912487994994,-1.65901919349625,-1.19339500407175
15.15,-1.619,-1.39007235086753,-1.65776420428882,-1.19244406238409
15.2,-1.619,-1.38889590223566,-1.65650921508138,-1.19149312069644
15.25,-1.619,-1.38771945360379,-1.65525422587395,-1.19054217900878
15.3,-1.619,-1.38654300497192,-1.65399923666651,-1.18959123732112
15.35,-1.619,-1.38536655634005,-1.65274424745908,-1.18864029563346
15.4,-1.619,-1.38419010770818,-1.65148925825164,-1.1876893539458
15.45,-1.619,-1.38301365907631,-1.65023426904421,-1.18673841225815
15.5,-1.619,-1.38183721044444,-1.64897927983677,-1.18578747057049
15.55,-1.619,-1.38066076181257,-1.64772429062934,-1.18483652888283
15.6,-1.619,-1.37948431318071,-1.6464693014219,-1.18388558719517
15.65,-1.619,-1.37830786454884,-1.64521431221447,-1.18293464550751
15.7,-1.619,-1.37713141591697,-1.64395932300703,-1.18198370381986
15.75,-1.619,-1.3759549672851,-1.6427043337996,-1.1810327621322
15.8,-1.619,-1.37477851865323,-1.64144934459216,-1.18008182044454
15.85,-1.619,-1.37360207002136,-1.64019435538473,-1.17913087875688
15.9,-1.619,-1.37242562138949,-1.63893936617729,-1.17817993706923
15.95,-1.619,-1.37124917275762,-1.63768437696986,-1.17722899538157
16,-1.619,-1.37007272412575,-1.63642938776242,-1.17627805369391
16.05,-1.619,-1.36889627549388,-1.63517439855499,-1.17532711200625
16.1,-1.619,-1.36771982686202,-1.63391940934755,-1.17437617031859
16.15,-1.619,-1.36654337823015,-1.63266442014012,-1.17342522863094
16.2,-1.619,-1.36536692959828,-1.63140943093268,-1.17247428694328
16.25,-1.619,-1.36419048096641,-1.63015444172525,-1.17152334525562
16.3,-1.619,-1.36301403233454,-1.62889945251781,-1.17057240356796
16.35,-1.619,-1.36183758370267,-1.62764446331038,-1.1696214618803
16.4,-1.619,-1.3606611350708,-1.62638947410294,-1.16867052019265
16.45,-1.619,-1.35948468643893,-1.62513448489551,-1.16771957850499
16.5,-1.619,-1.35830823780706,-1.62387949568807,-1.16676863681733
16.55,-1.619,-1.35713178917519,-1.62262450648064,-1.16581769512967
16.6,-1.619,-1.35595534054333,-1.6213695172732,-1.16473572391245
16.65,-1.619,-1.35477889191146,-1.62011452806577,-1.16344738082799
16.7,-1.619,-1.35360244327959,-1.61885953885833,-1.16215903774353
16.75,-1.619,-1.35242599464772,-1.6176045496509,-1.16087069465908
16.8,-1.619,-1.35124954601585,-1.61634956044346,-1.15958235157462
16.85,-1.619,-1.35007309738398,-1.61509457123603,-1.15829400849016
16.9,-1.619,-1.34889664875211,-1.61383958202859,-1.1570056654057
16.95,-1.619,-1.34772020012024,-1.61258459282116,-1.15571732232124
17,-1.619,-1.34654375148837,-1.61132960361372,-1.15442897923678
17.05,-1.619,-1.3453673028565,-1.61007461440629,-1.15314063615233
17.1,-1.619,-1.34419085422464,-1.60881962519885,-1.15185229306787
17.15,-1.619,-1.34301440559277,-1.60756463599142,-1.15056394998341
17.2,-1.619,-1.3418379569609,-1.60630964678398,-1.14927560689895
17.25,-1.619,-1.34066150832903,-1.60505465757655,-1.14798726381449
17.3,-1.619,-1.33948505969716,-1.60379966836911,-1.14669892073003
17.35,-1.619,-1.33830861106529,-1.60254467916168,-1.14541057764557
17.4,-1.619,-1.33713216243342,-1.60128968995424,-1.14412223456112
17.45,-1.619,-1.33595571380155,-1.60003470074681,-1.14283389147666
17.5,-1.619,-1.33477926516968,-1.59877971153937,-1.1415455483922
17.55,-1.619,-1.33360281653781,-1.59752472233194,-1.14025720530774
17.6,-1.619,-1.33242636790595,-1.5962697331245,-1.13896886222328
17.65,-1.619,-1.33124991927408,-1.59501474391707,-1.13768051913882
17.7,-1.619,-1.33007347064221,-1.59375975470963,-1.13639217605436
17.75,-1.619,-1.32889702201034,-1.5925047655022,-1.13510383296991
17.8,-1.619,-1.32772057337847,-1.59124977629476,-1.13381548988545
17.85,-1.619,-1.3265441247466,-1.58999478708733,-1.13252714680099
17.9,-1.619,-1.32536767611473,-1.58873979787989,-1.13123880371653
17.95,-1.619,-1.32419122748286,-1.58748480867246,-1.12995046063207
18,-1.619,-1.32301477885099,-1.58622981946502,-1.12866211754761
18.05,-1.619,-1.32183833021912,-1.58497483025759,-1.12737377446316
18.1,-1.619,-1.32066188158726,-1.58371984105015,-1.1260854313787
18.15,-1.619,-1.31948543295539,-1.58246485184272,-1.12479708829424
18.2,-1.619,-1.31830898432352,-1.58120986263528,-1.12350874520978
18.25,-1.619,-1.31713253569165,-1.57995487342785,-1.12222040212532
18.3,-1.619,-1.31595608705978,-1.57869988422041,-1.12093205904086
18.35,-1.619,-1.31477963842791,-1.57744489501298,-1.1196437159564
18.4,-1.619,-1.31360318979604,-1.57618990580554,-1.11835537287195
18.45,-1.619,-1.31242674116417,-1.57493491659811,-1.11706702978749
18.5,-1.619,-1.3112502925323,-1.57367992739067,-1.11577868670303
18.55,-1.619,-1.31007384390043,-1.57242493818324,-1.11449034361857
18.6,-1.619,-1.30889739526857,-1.5711699489758,-1.11320200053411
18.65,-1.619,-1.3077209466367,-1.56991495976837,-1.11191365744965
18.7,-1.619,-1.30654449800483,-1.56865997056093,-1.11062531436519
18.75,-1.619,-1.30536804937296,-1.5674049813535,-1.10933697128074
18.8,-1.619,-1.30419160074109,-1.56614999214606,-1.10804862819628
18.85,-1.619,-1.30301515210922,-1.56489500293863,-1.10676028511182
18.9,-1.619,-1.30183870347735,-1.56364001373119,-1.10547194202736
18.95,-1.619,-1.30066225484548,-1.56238502452376,-1.1041835989429
19,-1.619,-1.29948580621361,-1.56113003531632,-1.10289525585844
19.05,-1.619,-1.29830935758174,-1.55987504610889,-1.10160691277399
19.1,-1.619,-1.29713290894988,-1.55862005690145,-1.10031856968953
19.15,-1.619,-1.29595646031801,-1.55736506769402,-1.09903022660507
19.2,-1.619,-1.29478001168614,-1.55611007848658,-1.09774188352061
19.25,-1.619,-1.29360356305427,-1.55485508927915,-1.09645354043615
19.3,-1.619,-1.2924271144224,-1.55360010007171,-1.09516519735169
19.35,-1.619,-1.29125066579053,-1.55234511086428,-1.09387685426723
19.4,-1.619,-1.29007421715866,-1.55109012165684,-1.09258851118278
19.45,-1.619,-1.28889776852679,-1.54983513244941,-1.09130016809832
19.5,-1.619,-1.28772131989492,-1.54858014324197,-1.09001182501386
19.55,-1.619,-1.28654487126305,-1.54732515403454,-1.0887234819294
19.6,-1.619,-1.28536842263119,-1.5460701648271,-1.08743513884494
19.65,-1.619,-1.28419197399932,-1.54481517561967,-1.08614679576048
19.7,-1.619,-1.28301552536745,-1.54356018641223,-1.08485845267602
19.75,-1.619,-1.28183907673558,-1.5423051972048,-1.08357010959157
19.8,-1.619,-1.28066262810371,-1.54105020799736,-1.08228176650711
19.85,-1.619,-1.27948617947184,-1.53979521878993,-1.08099342342265
19.9,-1.619,-1.27830973083997,-1.53854022958249,-1.07970508033819
19.95,-1.619,-1.2771332822081,-1.53728524037506,-1.07841673725373
20,-1.619,-1.27595683357623,-1.53603025116762,-1.07712839416927
20.05,-1.619,-1.27478038494436,-1.53477526196019,-1.07584005108482
20.1,-1.619,-1.2736039363125,-1.53352027275275,-1.07455170800036
20.15,-1.619,-1.27242748768063,-1.53226528354532,-1.0732633649159
20.2,-1.619,-1.27125103904876,-1.53101029433788,-1.07197502183144
20.25,-1.619,-1.27007459041689,-1.52975530513045,-1.07068667874698
20.3,-1.619,-1.26889814178502,-1.52850031592301,-1.06939833566252
20.35,-1.619,-1.26772169315315,-1.52724532671558,-1.06810999257806
